file_name,group_name,number,channel,start_time,end_time,label
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,448000,452000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,239000,243000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,418500,420500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,228000,232000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,404500,406500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,457500,459500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,399000,403000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,242000,246000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,375000,377000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,251500,253500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,721000,725000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,463000,467000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,218500,220500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,193000,195000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,673000,677000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,643500,645500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,39500,41500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,748500,754500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,20000,24000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,573000,575000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,649500,651500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,102000,104000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,233500,235500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,151000,153000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,759000,763000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,378000,380000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,703500,709500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,334500,340500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,878000,882000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,205000,207000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,486000,490000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,57000,59000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,685500,691500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,225000,227000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,892000,896000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,420000,426000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,394500,400500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,438000,444000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,724000,728000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,489000,495000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,153000,159000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,125000,127000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,732500,734500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,383000,387000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,358500,364500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,427500,433500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,412000,416000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,701000,703000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,113000,115000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,87000,93000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,692500,694500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,352500,358500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,682000,684000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,79000,81000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,445000,449000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,130500,136500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,92000,96000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,773000,777000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,211000,215000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,471000,477000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,203500,205500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,861000,865000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,842500,844500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,184500,186500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,824000,826000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,853500,859500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,61500,63500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,805000,809000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,798000,800000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,71000,75000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,835000,839000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,144500,146500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,175000,177000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,138500,140500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,506000,510000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,13500,15500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,717000,721000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,183000,185000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,660000,664000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,31000,35000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,17000,19000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,84500,86500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,437000,439000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,466000,470000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,214500,216500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,885000,891000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,64000,66000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,782000,786000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,825000,831000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,49000,53000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,75000,79000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,158000,162000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,702500,704500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,426500,428500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,248000,252000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,15500,17500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,890000,892000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,882000,884000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,42500,44500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,540500,542500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,542000,544000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,495000,497000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,484500,486500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,851000,855000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,533000,535000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,503500,505500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,814500,820500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,799500,801500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,771500,773500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,780500,782500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,844000,846000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,223500,225500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,696000,702000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,775500,781500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,469500,471500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,2500,4500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,47000,49000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,408000,410000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,762500,764500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,114500,116500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,451000,455000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,406500,408500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,832000,836000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,119000,121000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,54500,56500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,683500,685500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,161500,163500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,173500,175500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,83000,85000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,105000,107000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,479500,481500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,116500,118500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,24000,26000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,477000,479000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,456000,458000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,809500,811500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,811000,815000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,25500,27500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,481500,483500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,60000,62000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,58500,60500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,86000,88000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,266000,268000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,267500,269500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,410500,412500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,291000,297000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,363000,367000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,27000,29000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,670000,672000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,120000,126000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,658000,660000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,653000,657000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,221000,223000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,454500,456500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,434500,436500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,0,2000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,691000,693000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,713000,717000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,332500,334500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,7500,13500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,18500,20500,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,796000,798000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,513000,517000,
Labeling Test Signal.mat,HHCR_hhcr012_Train15_HandOpen,1,2,568500,570500,
